Year,Month,Province,Rainfall (mm)
2000,January,Sindh,159.9
2000,February,Sindh,6.3
2000,March,Sindh,68.8
2000,April,Sindh,55.8
2000,May,Sindh,184.1
2000,June,Sindh,169.2
2000,July,Sindh,223.0
2000,August,Sindh,21.7
2000,September,Sindh,105.5
2000,October,Sindh,7.4
2000,November,Sindh,54.7
2000,December,Sindh,126.3
2001,January,Sindh,6.6
2001,February,Sindh,49.7
2001,March,Sindh,162.5
2001,April,Sindh,136.2
2001,May,Sindh,55.1
2001,June,Sindh,147.3
2001,July,Sindh,202.4
2001,August,Sindh,1.6
2001,September,Sindh,201.5
2001,October,Sindh,174.5
2001,November,Sindh,85.1
2001,December,Sindh,38.9
2002,January,Sindh,239.3
2002,February,Sindh,84.1
2002,March,Sindh,23.2
2002,April,Sindh,24.2
2002,May,Sindh,211.9
2002,June,Sindh,150.9
2002,July,Sindh,201.8
2002,August,Sindh,182.4
2002,September,Sindh,134.1
2002,October,Sindh,243.3
2002,November,Sindh,94.6
2002,December,Sindh,138.0
2003,January,Sindh,207.4
2003,February,Sindh,154.6
2003,March,Sindh,215.4
2003,April,Sindh,144.3
2003,May,Sindh,176.1
2003,June,Sindh,11.5
2003,July,Sindh,57.0
2003,August,Sindh,72.3
2003,September,Sindh,19.9
2003,October,Sindh,58.2
2003,November,Sindh,25.3
2003,December,Sindh,69.5
2004,January,Sindh,158.9
2004,February,Sindh,91.2
2004,March,Sindh,92.5
2004,April,Sindh,52.4
2004,May,Sindh,66.7
2004,June,Sindh,234.2
2004,July,Sindh,162.0
2004,August,Sindh,152.3
2004,September,Sindh,42.8
2004,October,Sindh,182.3
2004,November,Sindh,40.9
2004,December,Sindh,94.9
2005,January,Sindh,247.4
2005,February,Sindh,160.0
2005,March,Sindh,139.2
2005,April,Sindh,171.2
2005,May,Sindh,210.7
2005,June,Sindh,194.0
2005,July,Sindh,57.3
2005,August,Sindh,8.0
2005,September,Sindh,78.9
2005,October,Sindh,66.9
2005,November,Sindh,52.7
2005,December,Sindh,235.7
2006,January,Sindh,219.1
2006,February,Sindh,78.7
2006,March,Sindh,163.9
2006,April,Sindh,98.9
2006,May,Sindh,228.6
2006,June,Sindh,114.7
2006,July,Sindh,66.2
2006,August,Sindh,61.7
2006,September,Sindh,140.3
2006,October,Sindh,65.7
2006,November,Sindh,146.1
2006,December,Sindh,224.5
2007,January,Sindh,99.9
2007,February,Sindh,54.8
2007,March,Sindh,249.4
2007,April,Sindh,127.4
2007,May,Sindh,22.7
2007,June,Sindh,11.8
2007,July,Sindh,27.4
2007,August,Sindh,156.9
2007,September,Sindh,198.0
2007,October,Sindh,105.5
2007,November,Sindh,15.9
2007,December,Sindh,95.4
2008,January,Sindh,249.0
2008,February,Sindh,132.3
2008,March,Sindh,242.8
2008,April,Sindh,215.2
2008,May,Sindh,2.9
2008,June,Sindh,180.2
2008,July,Sindh,170.4
2008,August,Sindh,134.2
2008,September,Sindh,66.7
2008,October,Sindh,160.2
2008,November,Sindh,27.9
2008,December,Sindh,108.7
2009,January,Sindh,113.4
2009,February,Sindh,238.5
2009,March,Sindh,219.0
2009,April,Sindh,65.8
2009,May,Sindh,125.1
2009,June,Sindh,44.7
2009,July,Sindh,228.2
2009,August,Sindh,217.6
2009,September,Sindh,74.6
2009,October,Sindh,159.7
2009,November,Sindh,152.2
2009,December,Sindh,38.2
2010,January,Sindh,190.6
2010,February,Sindh,134.8
2010,March,Sindh,194.7
2010,April,Sindh,132.6
2010,May,Sindh,0.1
2010,June,Sindh,81.0
2010,July,Sindh,4.9
2010,August,Sindh,232.3
2010,September,Sindh,219.7
2010,October,Sindh,207.9
2010,November,Sindh,76.9
2010,December,Sindh,14.5
2011,January,Sindh,219.5
2011,February,Sindh,236.7
2011,March,Sindh,21.4
2011,April,Sindh,121.5
2011,May,Sindh,17.3
2011,June,Sindh,190.2
2011,July,Sindh,191.5
2011,August,Sindh,32.1
2011,September,Sindh,118.8
2011,October,Sindh,137.5
2011,November,Sindh,66.3
2011,December,Sindh,218.1
2012,January,Sindh,105.8
2012,February,Sindh,52.9
2012,March,Sindh,134.8
2012,April,Sindh,182.5
2012,May,Sindh,50.3
2012,June,Sindh,77.9
2012,July,Sindh,248.8
2012,August,Sindh,162.5
2012,September,Sindh,109.5
2012,October,Sindh,129.4
2012,November,Sindh,30.3
2012,December,Sindh,56.2
2013,January,Sindh,84.5
2013,February,Sindh,147.1
2013,March,Sindh,57.5
2013,April,Sindh,55.1
2013,May,Sindh,17.7
2013,June,Sindh,157.8
2013,July,Sindh,57.2
2013,August,Sindh,226.4
2013,September,Sindh,214.9
2013,October,Sindh,17.7
2013,November,Sindh,59.5
2013,December,Sindh,167.2
2014,January,Sindh,53.6
2014,February,Sindh,33.1
2014,March,Sindh,233.9
2014,April,Sindh,142.8
2014,May,Sindh,118.2
2014,June,Sindh,196.2
2014,July,Sindh,201.9
2014,August,Sindh,47.6
2014,September,Sindh,24.2
2014,October,Sindh,107.8
2014,November,Sindh,105.9
2014,December,Sindh,116.8
2015,January,Sindh,182.3
2015,February,Sindh,168.3
2015,March,Sindh,246.0
2015,April,Sindh,24.6
2015,May,Sindh,100.7
2015,June,Sindh,84.8
2015,July,Sindh,215.4
2015,August,Sindh,62.2
2015,September,Sindh,47.6
2015,October,Sindh,112.2
2015,November,Sindh,105.5
2015,December,Sindh,69.6
2016,January,Sindh,62.5
2016,February,Sindh,230.8
2016,March,Sindh,110.8
2016,April,Sindh,215.3
2016,May,Sindh,137.6
2016,June,Sindh,12.6
2016,July,Sindh,249.8
2016,August,Sindh,209.0
2016,September,Sindh,242.2
2016,October,Sindh,231.6
2016,November,Sindh,212.2
2016,December,Sindh,41.6
2017,January,Sindh,121.4
2017,February,Sindh,53.4
2017,March,Sindh,100.3
2017,April,Sindh,14.7
2017,May,Sindh,94.7
2017,June,Sindh,246.3
2017,July,Sindh,66.3
2017,August,Sindh,196.0
2017,September,Sindh,113.8
2017,October,Sindh,105.8
2017,November,Sindh,239.3
2017,December,Sindh,248.9
2018,January,Sindh,138.9
2018,February,Sindh,179.6
2018,March,Sindh,38.7
2018,April,Sindh,74.2
2018,May,Sindh,242.2
2018,June,Sindh,144.8
2018,July,Sindh,135.5
2018,August,Sindh,187.0
2018,September,Sindh,14.3
2018,October,Sindh,146.0
2018,November,Sindh,125.7
2018,December,Sindh,213.2
2019,January,Sindh,39.4
2019,February,Sindh,240.2
2019,March,Sindh,20.0
2019,April,Sindh,46.5
2019,May,Sindh,148.8
2019,June,Sindh,168.8
2019,July,Sindh,58.8
2019,August,Sindh,30.0
2019,September,Sindh,222.6
2019,October,Sindh,61.6
2019,November,Sindh,148.6
2019,December,Sindh,154.8
2020,January,Sindh,104.8
2020,February,Sindh,145.9
2020,March,Sindh,130.7
2020,April,Sindh,233.7
2020,May,Sindh,51.1
2020,June,Sindh,179.0
2020,July,Sindh,59.7
2020,August,Sindh,98.9
2020,September,Sindh,167.9
2020,October,Sindh,75.0
2020,November,Sindh,79.0
2020,December,Sindh,188.0
2021,January,Sindh,18.1
2021,February,Sindh,114.6
2021,March,Sindh,249.6
2021,April,Sindh,249.0
2021,May,Sindh,18.3
2021,June,Sindh,53.3
2021,July,Sindh,66.3
2021,August,Sindh,233.3
2021,September,Sindh,220.2
2021,October,Sindh,219.8
2021,November,Sindh,92.4
2021,December,Sindh,39.4
2022,January,Sindh,208.4
2022,February,Sindh,175.9
2022,March,Sindh,152.9
2022,April,Sindh,246.8
2022,May,Sindh,163.5
2022,June,Sindh,2.0
2022,July,Sindh,204.3
2022,August,Sindh,74.8
2022,September,Sindh,165.8
2022,October,Sindh,234.7
2022,November,Sindh,33.6
2022,December,Sindh,28.9
2023,January,Sindh,26.8
2023,February,Sindh,138.3
2023,March,Sindh,68.1
2023,April,Sindh,151.2
2023,May,Sindh,179.4
2023,June,Sindh,50.9
2023,July,Sindh,158.6
2023,August,Sindh,66.0
2023,September,Sindh,122.1
2023,October,Sindh,226.3
2023,November,Sindh,211.5
2023,December,Sindh,23.1
